               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 104,            0.010424,           0.0061991,                   0,             0.99993,                   1,               0.995,             0.96363,           0.0058116,           0.0016935,                   0,           0.0030097,           0.0030097,           0.0030097
                 105,            0.010085,            0.006428,                   0,             0.99998,                   1,               0.995,             0.97203,           0.0056666,           0.0016412,                   0,           0.0029318,           0.0029318,           0.0029318
                 106,           0.0094462,           0.0060969,                   0,                   1,             0.99995,               0.995,             0.94596,           0.0054562,           0.0020295,                   0,            0.002855,            0.002855,            0.002855
                 107,            0.010573,           0.0057534,                   0,                   1,             0.99995,               0.995,             0.98121,           0.0058801,           0.0017655,                   0,           0.0027793,           0.0027793,           0.0027793
                 108,           0.0093216,           0.0060042,                   0,             0.99987,                   1,               0.995,             0.96671,            0.005109,           0.0017154,                   0,           0.0027048,           0.0027048,           0.0027048
                 109,            0.010437,           0.0061363,                   0,             0.99996,                   1,               0.995,             0.96658,           0.0047682,           0.0017353,                   0,           0.0026316,           0.0026316,           0.0026316
                 110,           0.0098901,           0.0059485,                   0,             0.99988,                   1,               0.995,             0.96374,           0.0054813,           0.0018873,                   0,           0.0025596,           0.0025596,           0.0025596
                 111,            0.011541,           0.0062411,                   0,             0.99992,                   1,               0.995,             0.97284,           0.0050315,           0.0016702,                   0,           0.0024889,           0.0024889,           0.0024889
                 112,           0.0096567,           0.0061002,                   0,             0.99999,                   1,               0.995,             0.97302,           0.0045429,           0.0016353,                   0,           0.0024195,           0.0024195,           0.0024195
                 113,            0.010877,           0.0061145,                   0,             0.99988,                   1,               0.995,             0.97327,           0.0047816,           0.0016584,                   0,           0.0023515,           0.0023515,           0.0023515
                 114,            0.010583,           0.0062111,                   0,             0.99994,                   1,               0.995,             0.97483,           0.0045631,           0.0016374,                   0,           0.0022849,           0.0022849,           0.0022849
                 115,            0.010666,           0.0057502,                   0,             0.99999,                   1,               0.995,             0.97249,           0.0047446,           0.0015533,                   0,           0.0022196,           0.0022196,           0.0022196
                 116,            0.009909,           0.0062337,                   0,             0.99997,                   1,               0.995,             0.96907,           0.0050372,           0.0016187,                   0,           0.0021558,           0.0021558,           0.0021558
                 117,            0.008777,           0.0059744,                   0,                   1,                   1,               0.995,             0.97293,           0.0051324,           0.0015009,                   0,           0.0020935,           0.0020935,           0.0020935
                 118,            0.010535,           0.0059563,                   0,             0.99993,                   1,               0.995,             0.96885,           0.0051306,           0.0017474,                   0,           0.0020327,           0.0020327,           0.0020327
                 119,           0.0098786,           0.0059013,                   0,             0.99998,                   1,               0.995,             0.96679,           0.0059948,           0.0018184,                   0,           0.0019734,           0.0019734,           0.0019734
                 120,           0.0093479,           0.0055947,                   0,             0.99998,                   1,               0.995,             0.96611,           0.0052086,           0.0017705,                   0,           0.0019156,           0.0019156,           0.0019156
                 121,           0.0085836,           0.0054864,                   0,             0.99989,                   1,               0.995,             0.96387,           0.0050629,           0.0017465,                   0,           0.0018594,           0.0018594,           0.0018594
                 122,           0.0086394,           0.0053418,                   0,             0.99992,                   1,               0.995,             0.96802,           0.0048835,            0.001799,                   0,           0.0018048,           0.0018048,           0.0018048
                 123,           0.0078345,           0.0058412,                   0,             0.99995,                   1,               0.995,             0.97194,           0.0047272,           0.0017858,                   0,           0.0017519,           0.0017519,           0.0017519
                 124,           0.0087171,           0.0057131,                   0,             0.99993,                   1,               0.995,             0.97474,           0.0053312,           0.0016095,                   0,           0.0017005,           0.0017005,           0.0017005
                 125,           0.0090118,           0.0055402,                   0,             0.99991,                   1,               0.995,             0.96533,           0.0050364,           0.0016034,                   0,           0.0016509,           0.0016509,           0.0016509
                 126,           0.0088679,           0.0058489,                   0,             0.99997,                   1,               0.995,             0.97044,            0.004848,           0.0017312,                   0,           0.0016029,           0.0016029,           0.0016029
                 127,           0.0091634,           0.0057843,                   0,             0.99996,                   1,               0.995,              0.9756,           0.0041216,           0.0017653,                   0,           0.0015566,           0.0015566,           0.0015566
                 128,           0.0081827,           0.0053099,                   0,             0.99986,                   1,               0.995,             0.96317,           0.0043794,            0.001817,                   0,           0.0015121,           0.0015121,           0.0015121
                 129,           0.0083032,           0.0054142,                   0,             0.99991,                   1,               0.995,             0.96777,           0.0046525,            0.001805,                   0,           0.0014693,           0.0014693,           0.0014693
