               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 103,            0.018659,            0.017096,           0.0031656,             0.88187,             0.83026,             0.89515,             0.73259,            0.016416,           0.0079148,           0.0016168,           0.0053587,           0.0053587,           0.0053587
                 104,            0.018673,             0.01725,           0.0031476,              0.7871,              0.8684,             0.83969,             0.68659,            0.017989,           0.0087272,           0.0030109,            0.005288,            0.005288,            0.005288
                 105,            0.018255,            0.016863,           0.0031908,             0.80677,             0.89256,             0.90502,             0.75842,            0.016564,           0.0079432,           0.0028448,           0.0052174,           0.0052174,           0.0052174
                 106,              0.0186,            0.016991,            0.003226,             0.80781,             0.84382,             0.88725,             0.73223,            0.017571,           0.0083454,           0.0041857,           0.0051469,           0.0051469,           0.0051469
                 107,            0.018506,            0.017128,           0.0030981,             0.82324,             0.85285,             0.89277,             0.75134,            0.016096,           0.0084185,           0.0040947,           0.0050765,           0.0050765,           0.0050765
                 108,            0.018536,            0.016878,           0.0030987,             0.81675,             0.86652,             0.88845,             0.74048,            0.016905,           0.0084268,             0.01028,           0.0050062,           0.0050062,           0.0050062
                 109,             0.01826,            0.016719,           0.0028975,             0.79391,             0.91729,             0.89314,             0.74272,            0.018182,           0.0080115,            0.001294,            0.004936,            0.004936,            0.004936
                 110,            0.018125,            0.016357,           0.0031527,              0.7973,             0.91884,             0.89508,             0.74054,            0.018035,           0.0085504,           0.0030963,           0.0048659,           0.0048659,           0.0048659
                 111,            0.018416,            0.016862,           0.0029643,             0.88104,             0.87122,              0.8906,             0.74299,             0.01715,           0.0073446,            0.021285,            0.004796,            0.004796,            0.004796
                 112,             0.01809,             0.01664,           0.0030298,             0.90682,             0.85208,             0.89957,             0.75304,            0.017815,           0.0079274,           0.0049216,           0.0047263,           0.0047263,           0.0047263
                 113,            0.018247,            0.016684,           0.0032259,             0.78526,             0.86956,             0.87787,             0.72224,            0.017992,           0.0087606,            0.013348,           0.0046568,           0.0046568,           0.0046568
                 114,            0.018081,            0.016525,           0.0029581,              0.7619,             0.84022,             0.87721,             0.73964,            0.017896,           0.0080498,           0.0034991,           0.0045875,           0.0045875,           0.0045875
                 115,            0.017733,            0.016264,            0.002833,             0.85357,             0.83251,             0.88344,              0.7508,            0.017652,           0.0086746,           0.0014175,           0.0045184,           0.0045184,           0.0045184
                 116,            0.017686,            0.016517,           0.0027626,             0.78143,             0.84224,             0.83455,             0.70755,               0.018,           0.0086812,           0.0033926,           0.0044495,           0.0044495,           0.0044495
                 117,            0.017836,             0.01685,           0.0030268,             0.78676,               0.878,             0.86567,             0.73702,            0.018514,            0.008713,           0.0020382,           0.0043809,           0.0043809,           0.0043809
                 118,            0.017487,             0.01642,           0.0027977,             0.79924,             0.86625,             0.86527,             0.74555,            0.017702,             0.00832,            0.002366,           0.0043126,           0.0043126,           0.0043126
                 119,            0.017608,            0.016353,           0.0027053,              0.8382,             0.84678,             0.89632,             0.77049,            0.017327,           0.0085997,           0.0015251,           0.0042445,           0.0042445,           0.0042445
                 120,            0.017448,            0.016111,           0.0027701,             0.78434,             0.82277,             0.87089,             0.73655,            0.017326,           0.0072511,           0.0043985,           0.0041768,           0.0041768,           0.0041768
