               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,            0.014297,            0.013051,                   0,             0.97297,             0.74998,             0.83556,             0.66897,            0.023468,            0.015967,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,            0.015118,            0.012953,                   0,              0.9726,             0.73951,             0.82207,             0.64643,             0.02441,             0.01724,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,            0.014702,            0.012942,                   0,              0.9366,             0.77083,             0.84496,             0.65208,            0.024211,            0.015794,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,            0.015077,            0.012635,                   0,             0.96051,             0.76042,             0.83682,             0.63965,             0.02395,            0.015979,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.014661,            0.012724,                   0,             0.95946,             0.73951,             0.82308,             0.64533,            0.024113,            0.016337,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.014735,            0.013062,                   0,             0.94856,             0.77083,             0.84913,             0.63947,            0.023576,            0.016237,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.014801,            0.013127,                   0,             0.96026,             0.76042,              0.8595,              0.6521,            0.023403,            0.016348,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,            0.014962,            0.013226,                   0,             0.93704,             0.78125,             0.84137,             0.65098,            0.024241,            0.017107,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.014076,            0.012823,                   0,             0.94918,             0.78125,             0.85447,             0.67486,            0.022902,            0.016429,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.014394,            0.012875,                   0,             0.96146,             0.78125,             0.83834,             0.65462,            0.023133,            0.017075,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.014197,            0.013499,                   0,             0.96052,             0.76039,              0.8275,             0.66197,            0.022719,            0.016399,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,            0.013633,            0.012677,                   0,             0.94798,             0.76042,             0.84225,              0.6733,            0.023553,            0.015984,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,            0.013732,            0.012684,                   0,             0.96019,             0.76042,             0.83891,             0.65515,            0.024242,            0.016768,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.013271,            0.012132,                   0,             0.93749,             0.78112,             0.83405,             0.65429,            0.024862,            0.017349,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,            0.013865,            0.012534,                   0,             0.97401,             0.78125,             0.84384,             0.67431,            0.023084,             0.01657,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,            0.013402,            0.012601,                   0,             0.96136,             0.78125,             0.83404,             0.66938,             0.02278,            0.016006,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.013446,            0.012396,                   0,             0.94777,             0.77083,             0.82461,             0.66955,            0.022524,            0.016716,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,            0.013853,            0.013073,                   0,             0.94801,             0.76042,             0.82976,             0.66812,            0.023164,            0.017348,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,             0.01345,            0.012767,                   0,             0.97321,             0.76042,             0.83118,             0.66569,            0.023062,            0.017079,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.012945,            0.012126,                   0,             0.92569,             0.78125,             0.82791,             0.67608,            0.022736,            0.016818,                   0,            0.004936,            0.004936,            0.004936
                 164,            0.013231,            0.012456,                   0,             0.97333,              0.7604,             0.83861,             0.66939,            0.022794,            0.016557,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.013117,            0.011984,                   0,             0.92499,             0.77075,             0.82522,             0.67127,            0.023253,             0.01608,                   0,           0.0048426,           0.0048426,           0.0048426
