               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 132,            0.023153,            0.013722,            0.001417,             0.80551,             0.58829,              0.6552,             0.43622,            0.028243,             0.01774,           0.0014718,           0.0063895,           0.0063895,           0.0063895
                 133,            0.023312,            0.014816,           0.0012412,              0.8299,             0.54823,             0.66869,             0.44558,            0.028692,            0.019091,           0.0016913,           0.0063432,           0.0063432,           0.0063432
                 134,            0.022112,             0.01463,           0.0013471,             0.70434,             0.69867,              0.6878,             0.45357,            0.028702,            0.016836,           0.0017817,           0.0062969,           0.0062969,           0.0062969
                 135,              0.0229,            0.014134,           0.0011727,             0.75753,             0.67854,             0.68521,             0.46242,            0.029516,            0.017651,           0.0019065,           0.0062505,           0.0062505,           0.0062505
                 136,            0.022328,            0.013999,           0.0015231,             0.61287,             0.71869,             0.66856,             0.44915,            0.029453,            0.017278,           0.0016831,            0.006204,            0.006204,            0.006204
                 137,             0.02227,            0.014141,            0.001265,             0.83762,             0.54815,             0.63887,             0.44755,            0.029325,              0.0156,           0.0020764,           0.0061574,           0.0061574,           0.0061574
                 138,            0.023138,            0.013472,           0.0034564,             0.73817,             0.51083,              0.5843,              0.4013,            0.029581,            0.014112,             0.00446,           0.0061107,           0.0061107,           0.0061107
                 139,            0.023145,            0.014498,           0.0017305,             0.86642,             0.52323,             0.59925,             0.41495,            0.030372,            0.016174,             0.00375,            0.006064,            0.006064,            0.006064
                 140,            0.022801,            0.014879,           0.0012581,             0.72135,             0.57348,             0.61182,             0.42472,            0.030968,            0.014803,           0.0027922,           0.0060172,           0.0060172,           0.0060172
                 141,            0.023941,            0.013866,           0.0008874,             0.84117,             0.54318,             0.62594,              0.4116,            0.029558,            0.013704,           0.0025395,           0.0059704,           0.0059704,           0.0059704
                 142,            0.021842,            0.014864,           0.0012234,             0.71294,             0.63189,             0.64255,             0.42627,            0.029126,             0.01565,           0.0021932,           0.0059235,           0.0059235,           0.0059235
                 143,            0.021972,            0.013853,           0.0010474,             0.67921,             0.61843,              0.6431,             0.44758,            0.028434,            0.015657,           0.0021936,           0.0058766,           0.0058766,           0.0058766
                 144,            0.021617,             0.01331,           0.0010152,             0.75819,              0.6215,             0.67629,              0.4462,            0.029057,            0.016688,           0.0027037,           0.0058296,           0.0058296,           0.0058296
                 145,            0.022641,             0.01267,           0.0011994,             0.88547,             0.56818,             0.68624,             0.45005,            0.029976,            0.017155,           0.0024122,           0.0057826,           0.0057826,           0.0057826
                 146,             0.02197,            0.012981,            0.001272,             0.68511,              0.7018,             0.69789,              0.4526,            0.026849,             0.01482,           0.0021466,           0.0057355,           0.0057355,           0.0057355
