               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.020642,            0.013219,                   0,             0.89284,             0.71417,             0.77744,             0.52141,            0.054331,            0.010817,                   0,            0.007543,            0.007543,            0.007543
                 107,            0.020565,            0.013413,                   0,             0.89266,             0.71429,             0.80766,              0.5425,            0.048666,           0.0098075,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.021829,            0.012978,                   0,             0.86667,             0.74285,             0.78642,             0.52473,            0.049967,            0.010413,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.019867,            0.011699,                   0,             0.86128,             0.71429,             0.75086,             0.51411,            0.051086,            0.010378,                   0,            0.007416,            0.007416,            0.007416
                 110,            0.020449,            0.012582,                   0,             0.92592,             0.71421,             0.79039,             0.52985,             0.04785,            0.010159,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.022509,            0.012931,                   0,             0.89274,             0.71429,             0.77076,             0.53952,             0.04593,            0.010797,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,            0.018681,            0.013151,                   0,              0.8949,             0.74286,             0.80156,             0.55704,            0.047369,            0.010956,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,            0.021885,             0.01277,                   0,             0.90304,             0.79836,             0.84134,             0.59335,            0.047632,             0.01017,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.017671,            0.011471,                   0,             0.87416,                 0.8,             0.83639,             0.53356,            0.048346,            0.010238,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,            0.019336,            0.011936,                   0,             0.91977,             0.65714,             0.80138,             0.52543,            0.050776,            0.010949,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,            0.019012,            0.013046,                   0,             0.92592,             0.71426,              0.8072,             0.54829,            0.047242,            0.010382,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,            0.020755,            0.012853,                   0,             0.89651,             0.74286,             0.80958,             0.60123,            0.044193,            0.010112,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.019693,            0.013418,                   0,             0.89285,             0.71422,             0.81816,              0.5794,            0.046909,            0.010031,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.020047,            0.012525,                   0,             0.92576,             0.71429,             0.83632,             0.50805,            0.045247,            0.010333,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,            0.020822,            0.012747,                   0,             0.89283,              0.7141,             0.81907,             0.53783,            0.045787,             0.01034,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.020905,            0.012568,                   0,             0.89279,             0.71382,             0.80596,               0.556,            0.048268,           0.0099914,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.020357,            0.012442,                   0,             0.92587,             0.71429,             0.80927,             0.55148,            0.047011,            0.010174,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.020128,            0.012531,                   0,             0.92306,              0.6856,             0.80939,             0.56676,             0.04923,            0.010535,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.020134,             0.01222,                   0,             0.76979,             0.76445,             0.81412,             0.55357,            0.049195,            0.010488,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,            0.019549,            0.013067,                   0,             0.95999,             0.68557,             0.81374,             0.53972,            0.051811,            0.010103,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,            0.020754,            0.012505,                   0,             0.96141,             0.71429,             0.82605,             0.55149,            0.049652,            0.010258,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,            0.019829,            0.012433,                   0,               0.931,             0.77108,             0.84753,             0.57404,            0.046356,            0.010458,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,            0.018283,             0.01265,                   0,             0.96153,             0.71415,             0.83977,             0.56203,            0.047994,            0.010626,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.018572,            0.012094,                   0,             0.84255,             0.77143,             0.82395,             0.53466,            0.048399,            0.010983,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,            0.018401,            0.012105,                   0,             0.82776,             0.82398,             0.82344,              0.5611,            0.045955,            0.010854,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,            0.019934,            0.012645,                   0,              0.8433,             0.77143,             0.80532,             0.55717,            0.045608,            0.010464,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.018119,            0.011848,                   0,             0.92304,             0.68537,             0.82837,             0.57661,            0.044502,            0.010078,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.019981,            0.012604,                   0,             0.87093,             0.77115,             0.85309,             0.57574,            0.042949,           0.0094381,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,             0.01998,            0.012423,                   0,             0.84843,             0.79966,             0.83832,              0.5699,            0.043606,            0.010043,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,            0.019618,            0.012124,                   0,             0.86974,                 0.8,             0.83631,             0.56268,            0.045049,            0.010189,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.019258,            0.012484,                   0,             0.81817,             0.77135,             0.82054,             0.54475,            0.042402,            0.010914,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.016999,            0.011875,                   0,             0.79854,             0.79289,              0.8061,              0.5752,            0.041906,            0.010873,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.019388,            0.011589,                   0,             0.92592,             0.71429,             0.82186,             0.55827,            0.043278,            0.010466,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,            0.018761,            0.012736,                   0,             0.93103,             0.77141,             0.85294,             0.57762,            0.044063,           0.0097166,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.019228,            0.011019,                   0,             0.92857,             0.74283,             0.83852,             0.58121,             0.04403,            0.010026,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,             0.01901,            0.011931,                   0,             0.96284,             0.74286,             0.82681,             0.59906,            0.043529,           0.0099467,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.018151,            0.011205,                   0,             0.96289,             0.74286,             0.83331,             0.59142,            0.044829,            0.010275,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,            0.017968,            0.011523,                   0,             0.96296,             0.74273,             0.83939,             0.55146,            0.041406,            0.010651,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,            0.018744,            0.011642,                   0,             0.96105,             0.71429,             0.83845,             0.53231,            0.040514,            0.010522,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,            0.018764,            0.012105,                   0,             0.96138,             0.71429,             0.84388,             0.55855,            0.042274,           0.0098931,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,             0.01855,            0.011799,                   0,             0.95977,             0.68571,              0.8349,             0.56178,            0.043319,            0.010305,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,            0.018652,            0.011976,                   0,             0.79969,                 0.8,             0.82542,             0.53081,            0.041911,            0.010986,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.019372,             0.01182,                   0,             0.84338,             0.76933,             0.83021,             0.54563,            0.041415,            0.010989,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.016589,            0.011053,                   0,             0.92857,             0.74282,              0.8333,             0.53271,            0.042159,            0.011246,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.018682,            0.011807,                   0,             0.89985,             0.77023,             0.84457,             0.56654,            0.041399,             0.01037,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,            0.017628,            0.011479,                   0,             0.96146,             0.71429,             0.83697,             0.55717,            0.041157,            0.010433,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.019273,            0.011018,                   0,             0.96249,             0.74286,             0.83562,             0.57636,            0.041914,             0.01016,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.017944,            0.011489,                   0,             0.96281,             0.74286,             0.82019,             0.56441,            0.041762,            0.010705,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.017655,             0.01242,                   0,             0.96152,             0.71429,             0.82878,             0.58175,            0.040674,             0.01072,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,             0.01825,            0.012276,                   0,             0.99873,             0.74286,             0.80641,             0.55557,            0.040981,            0.011228,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,             0.01781,            0.010552,                   0,             0.96291,             0.74286,             0.80509,             0.55026,            0.044468,            0.010795,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.017361,            0.011377,                   0,             0.93066,             0.77143,             0.81609,             0.54401,             0.04676,            0.010762,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,            0.018114,            0.012075,                   0,             0.89988,             0.77143,             0.81827,             0.54521,            0.046607,            0.010892,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,             0.01559,              0.0107,                   0,             0.89636,             0.74286,             0.81466,              0.5274,            0.045504,            0.010864,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.018082,            0.011441,                   0,             0.93329,             0.79947,             0.85407,             0.55652,            0.041183,            0.010392,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,             0.01701,            0.011272,                   0,             0.89636,             0.74286,              0.8264,             0.54427,            0.043365,            0.010728,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,            0.018253,            0.011007,                   0,             0.89653,             0.74266,             0.83045,             0.54923,            0.043713,            0.010614,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.017676,            0.011261,                   0,             0.96134,             0.71429,             0.82466,             0.54979,            0.046713,            0.010668,                   0,            0.004936,            0.004936,            0.004936
                 164,            0.016437,            0.011325,                   0,             0.96153,             0.71412,             0.82092,             0.55826,            0.046621,            0.010109,                   0,           0.0048893,           0.0048893,           0.0048893
