               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 102,            0.025485,            0.024992,           0.0065332,             0.94866,             0.46797,             0.50965,             0.36618,            0.017478,            0.010052,           0.0015451,           0.0077091,           0.0077091,           0.0077091
                 103,            0.025281,            0.025701,           0.0063646,             0.91482,             0.46526,             0.56542,              0.3912,            0.016879,           0.0094261,           0.0011453,           0.0076679,           0.0076679,           0.0076679
                 104,            0.024667,            0.025331,           0.0062548,             0.51459,             0.66013,             0.55323,             0.38197,            0.017266,           0.0096948,           0.0014972,           0.0076265,           0.0076265,           0.0076265
                 105,            0.025909,            0.026079,           0.0056316,             0.65727,             0.57538,               0.564,             0.41125,            0.016917,           0.0089963,           0.0019587,           0.0075848,           0.0075848,           0.0075848
                 106,            0.024444,            0.025479,           0.0053777,             0.98096,             0.55508,             0.67919,             0.48051,            0.016758,           0.0094152,           0.0016436,            0.007543,            0.007543,            0.007543
                 107,            0.024808,            0.025312,           0.0054693,             0.73465,             0.83646,             0.76121,             0.49436,            0.016539,           0.0090898,           0.0010601,           0.0075009,           0.0075009,           0.0075009
                 108,            0.024839,            0.026698,           0.0063052,              0.8094,              0.7172,             0.73687,             0.46484,            0.017025,            0.009198,          0.00092472,           0.0074585,           0.0074585,           0.0074585
                 109,            0.024052,            0.024466,           0.0048733,              0.7308,              0.6133,             0.61726,             0.42287,            0.016933,           0.0091695,            0.001587,            0.007416,            0.007416,            0.007416
                 110,            0.024536,            0.024856,           0.0060546,             0.89121,             0.74296,             0.78266,             0.50744,            0.016755,           0.0089151,           0.0011263,           0.0073733,           0.0073733,           0.0073733
                 111,            0.024389,            0.024252,           0.0053095,             0.78962,             0.69906,             0.71346,             0.47008,            0.016053,           0.0093922,          0.00078151,           0.0073303,           0.0073303,           0.0073303
                 112,            0.024692,            0.023872,           0.0052774,             0.91961,             0.58262,             0.63485,             0.46333,            0.016607,           0.0095057,           0.0010822,           0.0072872,           0.0072872,           0.0072872
                 113,            0.023328,            0.024893,           0.0048138,             0.87558,             0.70654,             0.72739,             0.46611,            0.017239,           0.0092261,          0.00096724,           0.0072438,           0.0072438,           0.0072438
                 114,            0.025047,            0.025658,           0.0056889,             0.89282,             0.71702,             0.75036,             0.47059,            0.017869,           0.0090457,          0.00083821,           0.0072003,           0.0072003,           0.0072003
                 115,            0.024232,            0.024853,           0.0059372,             0.90067,             0.69824,             0.74993,              0.4932,            0.016491,           0.0095392,          0.00098612,           0.0071566,           0.0071566,           0.0071566
                 116,              0.0234,            0.023945,           0.0041735,             0.91567,              0.6709,             0.73881,             0.49015,            0.016825,            0.009648,           0.0011696,           0.0071127,           0.0071127,           0.0071127
                 117,            0.023321,             0.02499,           0.0046942,             0.65168,             0.73203,             0.61688,             0.43108,            0.016843,           0.0096239,          0.00083688,           0.0070686,           0.0070686,           0.0070686
                 118,            0.023757,            0.024088,              0.0047,             0.69605,             0.78632,             0.63285,             0.43723,            0.016059,           0.0091373,          0.00070222,           0.0070243,           0.0070243,           0.0070243
                 119,            0.023251,            0.023663,            0.004272,             0.92073,             0.60722,             0.65064,             0.41712,              0.0163,            0.009479,          0.00060864,           0.0069799,           0.0069799,           0.0069799
                 120,            0.023885,            0.024697,           0.0060572,             0.89831,             0.59693,             0.68687,             0.42432,            0.016278,           0.0099355,           0.0011802,           0.0069353,           0.0069353,           0.0069353
                 121,             0.02369,            0.024489,           0.0051186,             0.76528,             0.70264,             0.72892,             0.48424,            0.016467,           0.0086533,          0.00090952,           0.0068906,           0.0068906,           0.0068906
                 122,            0.024146,            0.025597,           0.0049046,             0.62107,             0.70995,             0.56347,             0.39625,            0.016915,           0.0094768,            0.001455,           0.0068457,           0.0068457,           0.0068457
                 123,            0.023039,            0.023997,           0.0046487,             0.94396,             0.68785,             0.78822,             0.49441,            0.017129,             0.00939,          0.00093565,           0.0068006,           0.0068006,           0.0068006
                 124,            0.023797,             0.02378,            0.004381,             0.89046,             0.72706,             0.80236,             0.47244,            0.017493,            0.009087,          0.00084926,           0.0067555,           0.0067555,           0.0067555
                 125,            0.023888,            0.023648,           0.0047811,             0.61619,             0.61845,             0.55754,             0.40021,            0.017556,           0.0092654,          0.00080328,           0.0067101,           0.0067101,           0.0067101
                 126,            0.023936,             0.02581,           0.0053377,             0.72997,             0.73079,             0.69542,             0.48213,            0.016636,           0.0094382,          0.00072226,           0.0066647,           0.0066647,           0.0066647
                 127,            0.022734,            0.023558,            0.004715,             0.62449,             0.59884,             0.56034,             0.39314,            0.017421,           0.0092366,           0.0012655,           0.0066191,           0.0066191,           0.0066191
                 128,            0.023443,            0.024709,           0.0054786,             0.52325,             0.60007,             0.52339,             0.39177,            0.017043,           0.0088145,           0.0015469,           0.0065734,           0.0065734,           0.0065734
                 129,            0.023172,            0.024393,            0.004972,             0.94739,             0.44713,             0.48919,             0.38374,            0.016933,           0.0090395,           0.0018352,           0.0065276,           0.0065276,           0.0065276
